id,aspect_list,prediction,__index_level_0__,filename,clap_score
1663f9d66e484cafe7c580151a5ecbe2,"['drums', 'emotional', 'movie soundtrack', 'passionate']","This electro-pop track features driving synthesizers playing a repetitive arpeggio pattern in C minor over a steady dancefloor-friendly beat at around 120 BPM. A filtered vocal sample delivers an infectious hook above a minimalist bassline that underscores the groove. As the song builds tension through gradual additions of ambient textures and atmospheric pads, it culminates in a euphoric release with soaring strings and a catchy horn section addition, creating a sense of uplifted resolution.",337,1663f9d66e484cafe7c580151a5ecbe2.wav,0.4810034930706024
4dc26c16e5857d5639b3a2f81d3585b3,"['electric guitar', 'groovy', 'indie', 'percussion', 'rock', 'slow tempo', 'strings']","This melancholic electro-pop ballad features a minimalist piano arpeggio in C minor accompanied by subtle atmospheric synths evoking a sense of desolation. A haunting vocal performance is delivered over a steady drum machine pattern in 4/4 time, emphasizing the second beat. Atmospheric reverb processing enhances the vocalist's emotive delivery, while pulsing bass notes provide understated depth beneath the surface. Gradual dynamic swells underscore the narrative, resolving into a poignant conclusion marked by sparse ambient textures and whispered backing vocals.",70,4dc26c16e5857d5639b3a2f81d3585b3.wav,0.5207206010818481
fe0a3a5f327fbc366bc043eecadf56e5,"['acoustic drums', 'acoustic guitar', 'fast tempo', 'flute', 'male voice', 'male voice singing', 'meditative', 'no voice', 'slow tempo', 'tambourine', 'uptempo']","This melancholic ballad features a lilting piano arpeggio pattern in C minor over a steady kick drum heartbeat, underscored by a pulsing sub-bass line. A soaring string section enters at verse two, adding depth and texture through legato violins and mournful cellos. Vocalist's emotive delivery is marked by subtle vibrato and nuanced phrasing, building towards an anthemic chorus where layered harmonies swell above driving strummed guitars and syncopated percussion, creating a sense of cathartic release.",379,fe0a3a5f327fbc366bc043eecadf56e5.wav,0.49128663539886475
16e50c51160b2eda4c5ffb913d4c4d8c,"['energetic', 'exciting', 'groovy bass', 'passionate', 'pop']","This atmospheric electro-pop ballad features an intimate piano arpeggio accompaniment in 6/8 time over a steady kick-snare drum machine pattern. A haunting synthesizer solo enters at 0:45, its ethereal pads and soaring leads conjuring images of starry night skies. Vocal delivery is emotive and restrained, building towards a dramatic crescendo around 2:15 where driving guitars join the mix. Dynamics range from pianissimo whispers to fortissimo climaxes, showcasing the vocalist's impressive control and expressiveness throughout.",11,16e50c51160b2eda4c5ffb913d4c4d8c.wav,0.3329865336418152
0f38317e1d8e578f6fccd01946663fbd,"['ambient', 'keyboard harmony', 'passionate', 'slow tempo', 'soothing', 'steady drumming']","This atmospheric electronic track begins with a minimalist synth riff featuring filtered arpeggiated notes in a repeating pattern over a steady kick drum beat. As the verse progresses, a haunting vocal sample enters, its distortion gradually increasing in intensity alongside building layers of ambient pads and pulsing sub-bass. A driving breakbeat drops at the chorus, propelling the mix forward while maintaining an overall sense of tension through judiciously applied reverb effects.",78,0f38317e1d8e578f6fccd01946663fbd.wav,0.4292283058166504
e3935b48cdc609a8c19b1ad2c7f4c979,"['bass', 'calming', 'cinematic', 'classical', 'emotional', 'folk', 'jazz', 'joyful', 'uplifting']","This atmospheric indie-rock track features pulsating synths and driving electric guitar riffs over an insistent drum machine beat in 4/4 time at approximately 120 BPM, punctuated by staccato vocal delivery and sparse, echoing harmonies. A haunting piano motif provides subtle counterpoint, gradually building intensity through dynamic shifts from pianissimo to fortissimo passages before resolving into a calm, filtered reprise at the conclusion. Reverb-drenched textures prevail throughout, emphasizing the record's dark, introspective tone.",23,e3935b48cdc609a8c19b1ad2c7f4c979.wav,0.3936607241630554
69d451dcc535febb1252f9df5631d68b,"['bass', 'dance music', 'electronic music', 'fast tempo', 'piano accompaniment', 'pop song', 'upbeat']","This mid-tempo electronic dance track features a driving beat programmed in 128 BPM, built around a pulsing synthesizer riff played by a Roland Jupiter-8 emulator, complemented by atmospheric pads created using a Moog Sub 37 analog synth. A filtered, effects-heavy vocal sample forms the core hook, traded off against a repetitive bassline and minimalist drum machine pattern, all set amidst an evolving soundscape marked by subtle use of reverb and distortion.",30,69d451dcc535febb1252f9df5631d68b.wav,0.5990595817565918
6856b2ab50c5d88811e72073ef478b86,"['electro pop', 'energetic', 'groovy bass line', 'keyboard harmony', 'medium tempo']","This atmospheric electronic track features a minimalist beat constructed from filtered kick drums and ambient synthesizer textures over an undulating arpeggiated pattern in C major, punctuated by staccato piano phrases and sparse, effects-heavy guitar lines. A haunting vocal sample is introduced mid-verse, its ethereal quality underscored by subtle reverb processing and judicious use of stereo imaging. Dynamics are carefully calibrated for maximum impact, building towards a euphoric crescendo as the mix swells from gentle background hums to a frenetic climax.",117,6856b2ab50c5d88811e72073ef478b86.wav,0.5438708066940308
6eed5efdabc8abe085513b2255d8b9fc,"['dance music', 'male singer', 'medium tempo']","This melancholic indie-rock ballad features a sparse piano accompaniment and haunting vocal delivery over a steady drum machine beat at 96 BPM. Guitars enter midway through with atmospheric reverb-drenched arpeggios, adding texture to the verses before giving way to soaring anthemic choruses built around jangly tremolo-picked chords. A brief detour into distortion-heavy fuzz bass highlights the bridge before resolving back to the introspective verse structure, showcasing the singer's emotive range.",10,6eed5efdabc8abe085513b2255d8b9fc.wav,0.5946463346481323
ce30fcb5364065f789860faa7a5f5b5a,"['emotional', 'groovy', 'jazz', 'passionate', 'punchy kick', 'r&b', 'shimmering cymbals']","This atmospheric electronic ballad features a soaring vocal performance accompanied by lush synthesizers and minimalist piano arpeggios in C minor. A pulsing kick drum provides gentle rhythmic momentum beneath an oscillating filter sweep and ambient pads creating a sense of depth. As the verse unfolds, filtered vocals enter above the mix adding warmth and intimacy before building into a sweeping chorus marked by swelling synths and restrained horn sections.",221,ce30fcb5364065f789860faa7a5f5b5a.wav,0.5131740570068359
1278e92706a839c084f1162530917a6b,"['energetic', 'groovy', 'groovy bass', 'joyful', 'punchy kick', 'upbeat']","This melancholic ballad features a sparse piano accompaniment in A minor, augmented by mournful cello arpeggios and subtle string textures from an electric violin. Haunting vocal melodies soar above a minimalist drum pattern emphasizing quarter-note pulses at moderate tempo. Vocalist's emotive delivery is underscored by reverb-drenched harmonies and panning effects create a sense of depth. Dynamics shift dramatically during crescendo sections, underscoring raw emotion before dissolving into soft, ambient decay.",320,1278e92706a839c084f1162530917a6b.wav,0.3820103406906128
9bee772a4e9713669f56cda6fc01b24d,"['dance', 'flat male vocal', 'keyboard', 'passionate']","This introspective ballad features a solo piano accompaniment in A minor, with contemplative arpeggios underpinning a melancholic melody sung in an expressive, legato style. Soaring string sections augment the emotional impact, employing lush harmonies and vibrato-laden solos to underscore the lyrics' themes of longing and heartache. Periodic moments of hushed intimacy give way to climactic swells, highlighting the vocalist's dynamic range and control.",46,9bee772a4e9713669f56cda6fc01b24d.wav,0.16773861646652222
5c2b2a51eed5ed216b61ae129d37879c,"['ambient sounds', 'emotional', 'jazz', 'no voices', 'passionate', 'pop', 'rock', 'slow tempo', 'tambourine']","This driving electronic dance track features a pulsating synthesizer riff comprised of repetitive arpeggios played in unison with filtered kick drum patterns creating an infectious groove over a steady beat at around 128 BPM. As the intro unfolds, layered atmospheric pads add depth and texture through subtle reverb effects while a haunting vocal sample provides melodic counterpoint above syncopated percussive elements emphasizing off-beat rhythmic interest.",54,5c2b2a51eed5ed216b61ae129d37879c.wav,0.4923185408115387
1f97639838945f29288c68b5d5c26a1d,"['country music', 'dance rhythm', 'emotional', 'energetic', 'medium tempo', 'passionate', 'piano accompaniment']","This atmospheric electronic track begins with a minimalist piano motif consisting of arpeggiated chords in E minor, gradually building into an expansive soundscape featuring filtered synthesizers and pulsing ambient textures. Distorted basslines and driving drum machines enter around the two-minute mark, propelling the arrangement towards a hypnotic climax marked by soaring vocal snippets and layered harmonies. Throughout, subtle automation effects create a sense of spatial depth, immersing listeners within the piece's cinematic universe.",42,1f97639838945f29288c68b5d5c26a1d.wav,0.29401713609695435
61d0e3d650a86b263f691bcd22b64f16,"['classical', 'electronic', 'epic', 'orchestra', 'strings']","This haunting electro-pop ballad begins with an atmospheric soundscape of eerie synthesizers and minimalist piano arpeggios, setting a somber tone before giving way to a soaring chorus driven by pulsing basslines and crystalline vocal harmonies. As the track builds towards its climax, distorted guitars kick in alongside driving drum machines, underscoring the emotional intensity through a clash of swirling electronic textures and heartfelt lyrical delivery. A poignant blend of nostalgia and forward-thinking electronica.",209,61d0e3d650a86b263f691bcd22b64f16.wav,0.4543069899082184
26bed5c73e071894d477795f50a511e5,"['acoustic guitar', 'bass', 'dance music', 'electric guitar', 'electronic drums', 'fast tempo', 'groovy', 'male vocal', 'male voice', 'medium tempo', 'moderate tempo', 'no voices', 'percussion', 'playful', 'violin']","This mid-tempo indie-rock ballad features soothing piano arpeggios in minor keys accompanied by subtle atmospheric synth pads, creating an intimate atmosphere. A haunting vocal performance is layered over a minimalist drum machine pattern, emphasizing a driving beat. Distorted electric guitars enter midway through, adding tension before resolving into a soaring chorus marked by lush harmonies and sweeping strings, showcasing dynamic contrast amidst emotional vulnerability.",104,26bed5c73e071894d477795f50a511e5.wav,0.5602030754089355
